id,amountUSD,budgetYear,createdAt,date,decisionDate,description,firstReportedDate,flowType,newMoney,originalCurrency,method,parentFlowId,status,updatedAt,versionId,boundary,onBoundary,source_Organization_id,source_UsageYear_id,Donor,source_UsageYear_name,destination_Plan_id,destination_Organization_id,destination_GlobalCluster_id,destination_Location_id,destination_iso3,destination_Project_id,destination_UsageYear_id,destination_Plan_name,Recipient.Organization,destination_GlobalCluster_name,Destination.Country,destination_Project_name,destination_UsageYear_name,report_type,report_organisation,report_channel,report_date,originalAmount,source_Location_id,source_iso3,source_Location_name,destination_Emergency_id,destination_Emergency_name,refCode,source_GlobalCluster_id,source_GlobalCluster_name,exchangeRate,source_Plan_id,source_Plan_name,grandBargainEarmarkingType,source_Emergency_id,source_Emergency_name,source_Project_id,source_Project_name,destination_Cluster_id,destination_Cluster_name,source_Cluster_id,source_Cluster_name,analysis_date,emergency_boundary,plan_boundary,description_search_flag,potential_overlap_flag
179671,1141597,,2018-08-27T14:16:23.529Z,2018-03-22T00:00:00Z,2018-03-22T00:00:00Z,"Housing and economic recovery after Hurricane Matthew, Phase II",2018-07-18T00:00:00Z,Standard,f,CHF,Traditional aid,,commitment,2018-08-27,1,internal,single,2400,39,Swiss Solidarity,2018,"",3097,"",96,HTI,,39,"",Caritas Switzerland,"",Haiti,"",2018,Primary,Swiss Solidarity,Email,2018-07-18T00:00:00.000Z,1134747,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,284.014 / p180015,"","",0.994,"","","","","",,"","","","","",2018-03-22,Incoming,,FALSE,FALSE
179672,547434,,2018-08-27T14:17:36.446Z,2018-03-22T00:00:00Z,2018-03-22T00:00:00Z,Projet de réhabilitation des conditions de vie et de production,2018-07-18T00:00:00Z,Standard,f,CHF,Traditional aid,,commitment,2018-08-27,1,internal,single,2400,39,Swiss Solidarity,2018,"",4533,11,96,HTI,,39,"",HEKS - Hilfswerk der Evangelischen Kirchen Schweiz,Water Sanitation Hygiene,Haiti,"",2018,Primary,Swiss Solidarity,Email,2018-07-18T00:00:00.000Z,544149,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,285.004 / 830.388,"","",0.994,"","","","","",,"","","","","",2018-03-22,Incoming,,FALSE,FALSE
179673,547434,,2018-08-27T14:18:30.168Z,2018-03-22T00:00:00Z,2018-03-22T00:00:00Z,Projet de réhabilitation des conditions de vie et de production,2018-07-18T00:00:00Z,Standard,f,CHF,Traditional aid,,commitment,2018-08-27,1,internal,single,2400,39,Swiss Solidarity,2018,"",4533,26512,96,HTI,,39,"",HEKS - Hilfswerk der Evangelischen Kirchen Schweiz,Agriculture,Haiti,"",2018,Primary,Swiss Solidarity,Email,2018-07-18T00:00:00.000Z,544149,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,285.004 / 830.388,"","",0.994,"","","","","",,"","","","","",2018-03-22,Incoming,,FALSE,FALSE
147579,15421246,2016,2017-02-21T11:40:50.836Z,2016-10-04T00:00:00Z,2016-10-04T00:00:00Z,Cash-based Response to Hurricane Mathew :  Emergency Food Assistance (USAID/FFP),2016-10-05T00:00:00Z,Standard,t,USD,Traditional aid,,commitment,2017-02-21,2,incoming,single,2933,36,"United States of America, Government of",2016,543,8639,2,96,HTI,49911,38,Haiti 2017,CARE Haiti,Early Recovery,Haiti,Cash-based Response to Hurricane Matthew - (USAID-funded),2017,Primary,Office for the Coordination of Humanitarian Affairs,Email,2017-02-20T00:00:00.000Z,,237,USA,United States,"","","","","",,"","","","","",,"",3450,Sécurité Alimentaire,"","",2016-10-04,,,TRUE,FALSE
147982,1755527,2016,2017-02-21T11:34:27.964Z,2016-10-15T00:00:00Z,2016-10-15T00:00:00Z,Hurricane Matthew Emergency Response and Recovery Project  (300334),2016-10-18T00:00:00Z,Standard,t,GBP,Traditional aid,,commitment,2017-02-21,2,incoming,single,2917,36,"United Kingdom, Government of",2016,543,8639,4,96,HTI,49915,38,Haiti 2017,CARE Haiti,Emergency Shelter and NFI,Haiti,Hurricane Matthew Emergency Response and Recovery Project,2017,Primary,Office for the Coordination of Humanitarian Affairs,Email,2017-02-20T00:00:00.000Z,1350000,236,GBR,United Kingdom,"","","","","",0.769,"","","","","",,"",3440,Abris et Biens non Alimentaires,"","",2016-10-15,,,TRUE,FALSE
151172,1097561,2016,2016-12-15T18:03:00Z,2016-10-12T00:00:00Z,2016-10-12T00:00:00Z,To provide effective response to meet immediate humanitarain needs in the wake of Hurricane Matthew in the Caribbean. (300334) (SM160537),2016-12-15T00:00:00Z,Standard,t,GBP,Traditional aid,,paid,2017-05-15,1,incoming,single,2917,36,"United Kingdom, Government of",2016,543,2915,11,96,HTI,49932,38,Haiti 2017,United Nations Children's Fund,Water Sanitation Hygiene,Haiti,WASH Emergency Preparedness and Response in Haiti,2017,Primary,"United Kingdom, Government of",Other,2016-12-15T00:00:00.000Z,1000000,236,GBR,United Kingdom,"","","300334, [EDRIS:79782]","","",0.911111,"","","","","",,"",3452,WASH,"","",2016-10-12,,,TRUE,FALSE
151481,299264,2016,2016-12-23T11:00:00Z,2016-12-14T00:00:00Z,2016-12-14T00:00:00Z,Strengthening the resilience of vulnerable family farmers affected by drought and Matthew hurricane in the Northwest Department through the recovery of their agricultural and fishing production (D003934),2016-12-23T11:00:00Z,Standard,t,CAD,Traditional aid,,paid,2017-11-21,1,incoming,single,2928,36,"Canada, Government of",2016,506,4399,26512,96,HTI,45684,36,Haiti 2016,Food & Agriculture Organization of the United Nations,Agriculture,Haiti,"Emergency agricultural assistance to family farmers affected by drought in the South-East, North-West, Artibonite, Nippes, Grande Anse and South Departments.  ",2016,Primary,"Canada, Government of",Other,2016-12-23T11:00:00.000Z,400000,40,CAN,Canada,"","",D003934,"","",1.336612,"","","","","",,"",3241,Food Security,"","",2016-12-14,,,TRUE,FALSE
151985,336323,2016,2017-01-11T10:28:00Z,2016-10-05T00:00:00Z,2016-10-05T00:00:00Z,"Aide humanitaire d'urgence suite au passage du cyclone Matthews (WASH, santé, transport, shelter) (through Fondation Airbus)",2017-01-11T09:02:08Z,Standard,t,EUR,Traditional aid,,commitment,2017-01-11,1,incoming,single,4314,36,"France, Government of",2016,"",4543,"",96,HTI,,36,"",Private (individuals & organizations),"",Haiti,"",2016,Primary,"France, Government of",From EDRIS,2017-01-11T09:02:08.000Z,300000,76,FRA,France,"","",[EDRIS:81568],"","",0.892,"","","","","",,"","","","","",2016-10-05,,,TRUE,FALSE
151988,654996,2016,2017-01-11T10:28:00Z,2016-10-05T00:00:00Z,2016-10-05T00:00:00Z,"Aide humanitaire d'urgence suite au passage du cyclone Matthews (WASH, santé, transport, shelter)",2017-01-11T09:02:08Z,Standard,t,EUR,Traditional aid,,commitment,2017-01-11,1,incoming,single,4314,36,"France, Government of",2016,"",2321,"",96,HTI,,36,"","Haiti, Government of","",Haiti,"",2016,Primary,"France, Government of",From EDRIS,2017-01-11T09:02:08.000Z,584256,76,FRA,France,"","",[EDRIS:81568],"","",0.892,"","","","","",,"","","","","",2016-10-05,,,TRUE,FALSE
151991,99883,2016,2017-01-11T10:30:00Z,2016-10-05T00:00:00Z,2016-10-05T00:00:00Z,"Aide humanitaire d'urgence suite au passage du cyclone Matthews (WASH, santé, transport, shelter) (through Fondation Veolia)",2017-01-11T09:02:08Z,Standard,t,EUR,Traditional aid,,commitment,2017-01-11,1,incoming,single,4314,36,"France, Government of",2016,"",4543,"",96,HTI,,36,"",Private (individuals & organizations),"",Haiti,"",2016,Primary,"France, Government of",From EDRIS,2017-01-11T09:02:08.000Z,89096,76,FRA,France,"","",[EDRIS:81568],"","",0.892,"","","","","",,"","","","","",2016-10-05,,,TRUE,FALSE
151992,56054,2016,2017-01-11T10:29:00Z,2016-10-05T00:00:00Z,2016-10-05T00:00:00Z,"Aide humanitaire d'urgence suite au passage du cyclone Matthews (WASH, santé, transport, shelter) (through Fondation Airbus Helicopter)",2017-01-11T09:02:08Z,Standard,t,EUR,Traditional aid,,commitment,2017-01-11,1,incoming,single,4314,36,"France, Government of",2016,"",4543,"",96,HTI,,36,"",Private (individuals & organizations),"",Haiti,"",2016,Primary,"France, Government of",From EDRIS,2017-01-11T09:02:08.000Z,50000,76,FRA,France,"","",[EDRIS:81568],"","",0.892,"","","","","",,"","","","","",2016-10-05,,,TRUE,FALSE
153220,121951,,2017-01-18T15:49:28.883Z,2016-12-31T00:00:00Z,"","Relèvement immédiat Post-Matthew: Assistance cash et semences à des familles paysannes through SHA , Multiyear: 2016-2017, 2017 portion (part of 7F-09736.01)",2017-01-05T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2017-11-21,1,incoming,single,2924,36,"Switzerland, Government of",2016,"","",26512,96,HTI,,38,"","",Agriculture,Haiti,"",2017,Primary,"Switzerland, Government of",Email,2017-01-05T00:00:00.000Z,125000,217,CHE,Switzerland,"","",part of 7F-09736.01,"","",1.025,"","","","","",,"","","","","",2016-12-31,,,TRUE,FALSE
153222,121951,,2017-01-18T15:49:28.883Z,2016-12-31T00:00:00Z,"","Relèvement immédiat Post-Matthew: Réhabilitation des écolesthrough SHA , Multiyear: 2016-2017, 2017 portion (part of 7F-09737.01)",2017-01-05T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2017-01-23,1,incoming,single,2924,36,"Switzerland, Government of",2016,"","",2,96,HTI,,38,"","",Early Recovery,Haiti,"",2017,Primary,"Switzerland, Government of",Email,2017-01-05T00:00:00.000Z,125000,217,CHE,Switzerland,"","",part of 7F-09737.01,"","",1.025,"","","","","",,"","","","","",2016-12-31,,,TRUE,FALSE
154212,0,2017,2017-02-21T02:25:18.573Z,2017-02-20T00:00:00Z,2017-02-20T00:00:00Z,"To mitigate the impact of Hurricane Matthew on affected populations in Haiti by ensuring coordinated and effective assistance through multi-sectoral support,To mitigate the impact of Hurricane Matthew on affected populations in Haiti by ensuring coordinated and effective assistance through multi-sectoral support (ECHO/-CR/EDF/2017/01000)",2017-02-21T00:00:00Z,Parked,t,EUR,Traditional aid,,commitment,2019-07-04,1,incoming,single,8523,38,European Commission's Humanitarian Aid and Civil Protection Department,2017,"","","",96,HTI,,38,"","","",Haiti,"",2017,Primary,European Commission's Humanitarian Aid and Civil Protection Department,From EDRIS,2017-02-21T00:00:00.000Z,0,"","","","","",ECHO/-CR/EDF/2017/01000,"","",0.937,"","","","","",,"","","","","",2017-02-20,,,TRUE,FALSE
154213,1512955,2016,2017-02-21T11:48:39.320Z,2016-12-16T00:00:00Z,2016-12-16T00:00:00Z,"Assistance d’urgence en sécurité alimentaire, éducation et abri aux personnes vulnérables affectées par l’ouragan Matthew dans la Grand ‘Anse (part of ECHO/-CR/BUD/2016/91013) ( Donor reported funding to CARE France)",2016-12-20T00:00:00Z,Standard,t,EUR,Traditional aid,152972,commitment,2017-02-21,1,incoming,single,8523,36,European Commission's Humanitarian Aid and Civil Protection Department,2016,543,8639,2,96,HTI,49914,38,Haiti 2017,CARE Haiti,Early Recovery,Haiti,"Assistance d’urgence en sécurité alimentaire, éducation et abri aux personnes vulnérables affectées par l’ouragan Matthew dans la Grand ‘Anse								",2017,Primary,European Commission's Humanitarian Aid and Civil Protection Department,From EDRIS,2016-12-20T00:00:00.000Z,1425204,"","","","","","ECHO/-CR/BUD/2016/91013, (EDRIS:-41098)","","",0.942,"","","","","",,"",3450,Sécurité Alimentaire,"","",2016-12-16,,,TRUE,FALSE
154471,1067236,2017,2019-05-09T04:25:47.739Z,2017-02-28T00:00:00Z,2017-02-28T00:00:00Z,"Assistance en Abris, Accès à l'Eau et Promotion à l'Hygiène pour les populations de la Grand'Anse affectées par l'ouragan Matthew (3AEPH) (ECHO/-CR/EDF/2017/01005)",2017-03-01T00:00:00Z,Standard,t,EUR,Traditional aid,154212,commitment,2019-05-09,4,incoming,single,8523,38,European Commission's Humanitarian Aid and Civil Protection Department,2017,543,2886,11,96,HTI,49952,38,Haiti 2017,Agency for Technical Cooperation and Development,Water Sanitation Hygiene,Haiti,Promotion de l'hygiène auprès des enfants dans le Sud et en Grand'Anse,2017,Primary,European Commission's Humanitarian Aid and Civil Protection Department,From EDRIS,2019-05-08T00:00:00.000Z,1000000,"","","","","",ECHO/-CR/EDF/2017/01005,"","",0.937,"","","","","",,"",3452,WASH,"","",2017-02-28,,,TRUE,FALSE
154473,2668090,2017,2017-08-17T02:25:18.621Z,2017-02-27T00:00:00Z,2017-02-27T00:00:00Z,"Amélioration de la sécurité alimentaire et rétablissement des moyens d'existence des ménages les plus vulnérables affectés par l'Ouragan Matthew dans le Bas Nord-Ouest, le Haut Artibonite et l'île de La Gonâve - Haïti (ECHO/-CR/EDF/2017/01003)",2017-03-01T00:00:00Z,Standard,t,EUR,Traditional aid,154212,commitment,2017-08-17,2,incoming,single,8523,38,European Commission's Humanitarian Aid and Civil Protection Department,2017,"",8516,6,96,HTI,,38,"",Accion Contra el Hambre - Spain,Food Security,Haiti,"",2017,Primary,European Commission's Humanitarian Aid and Civil Protection Department,From EDRIS,2017-08-17T00:00:00.000Z,2500000,"","","","","",ECHO/-CR/EDF/2017/01003,"","",0.937,"","","","","",,"","","","","",2017-02-27,,,TRUE,FALSE
154474,1600854,2017,2018-02-02T09:42:09.265Z,2017-02-27T00:00:00Z,2017-02-27T00:00:00Z,Améliorer la sécurité alimentaire et nutritionnelle et la résilience des populations vulnérables affectées par le cyclone Matthew dans les Départements du Sud Est et des Nippes d'Haiti (ECHO/-CR/EDF/2017/01002),2017-03-01T00:00:00Z,Standard,t,EUR,Traditional aid,154212,commitment,2018-02-02,2,incoming,single,8523,38,European Commission's Humanitarian Aid and Civil Protection Department,2017,543,5304,6,96,HTI,49901,38,Haiti 2017,Solidarites-France,Food Security,Haiti,"Réponse en Sécurité Alimentaire et Moyens d'Existence (SAME) au passage du cyclone Matthew dans le département des Nippes, Haiti",2017,Primary,European Commission's Humanitarian Aid and Civil Protection Department,From EDRIS,2018-02-02T00:00:00.000Z,1500000,"","","","","",ECHO/-CR/EDF/2017/01002,"","",0.937,"","","","","",,"",3450,Sécurité Alimentaire,"","",2017-02-27,,,TRUE,FALSE
154562,1600854,2017,2018-02-09T04:25:06.171Z,2017-02-28T00:00:00Z,2017-02-28T00:00:00Z,Provision of coordinated shelter assistance to populations affected by Hurricane Matthew (ECHO/-CR/EDF/2017/01004),2017-03-02T00:00:00Z,Standard,t,EUR,Traditional aid,154212,commitment,2018-02-09,2,incoming,single,8523,38,European Commission's Humanitarian Aid and Civil Protection Department,2017,543,2986,4,96,HTI,49944,38,Haiti 2017,International Organization for Migration,Emergency Shelter and NFI,Haiti,Promote early recovery through the provision of durable shelter solutions for the most vulnerable individuals affected by Hurricane Matthew,2017,Primary,European Commission's Humanitarian Aid and Civil Protection Department,From EDRIS,2018-02-08T00:00:00.000Z,1500000,"","","","","",ECHO/-CR/EDF/2017/01004,"","",0.937,"","","","","",,"",3440,Abris et Biens non Alimentaires,"","",2017-02-28,,,TRUE,FALSE
154563,2134472,2017,2019-05-23T01:27:32.076Z,2017-02-28T00:00:00Z,2017-02-28T00:00:00Z,Integrated support to vulnerable families affected by hurricane Matthew in Haiti (ECHO/-CR/EDF/2017/01001),2017-03-02T00:00:00Z,Standard,t,EUR,Traditional aid,154212,commitment,2019-07-04,7,incoming,single,8523,38,European Commission's Humanitarian Aid and Civil Protection Department,2017,"",5364,11 | 6 | 4,96,HTI,,38,"",Cooperazione E Sviluppo - CESVI,Water Sanitation Hygiene | Food Security | Emergency Shelter and NFI,Haiti,"",2017,Primary,European Commission's Humanitarian Aid and Civil Protection Department,From EDRIS,2018-03-14T00:00:00.000Z,2000000,"","","","","",ECHO/-CR/EDF/2017/01001,"","",0.937,"","","","","",,"","","","","",2017-02-28,,,TRUE,FALSE
154608,33366,,2017-03-03T10:40:35.258Z,2017-02-02T00:00:00Z,2017-02-01T00:00:00Z,Thematic 8- Cross Sectoral - Haiti - Hurricane Matthew (SM1499101277),2017-02-15T00:00:00Z,Standard,t,"",Traditional aid,,paid,2017-11-21,1,incoming,single,5352,38,UNICEF National Committee/Canada,2017,543,2915,9,96,HTI,49923,38,Haiti 2017,United Nations Children's Fund,Nutrition,Haiti,Emergency Nutrition Response in hurricane and drought affected districts in Haiti,2017,Primary,United Nations Children's Fund,Email,2017-02-15T00:00:00.000Z,,"","","","","",SM1499101277,"","",,"","","","","",,"",3446,Nutrition,"","",2017-02-01,,,TRUE,FALSE
154609,261506,,2017-03-03T10:43:20.876Z,2017-01-01T00:00:00Z,2017-01-01T00:00:00Z,Haiti: Hurricane Matthew Relief (SM170014),2017-02-15T00:00:00Z,Standard,t,"",Traditional aid,,paid,2017-05-15,1,incoming,single,5319,38,"Spain, Government of",2017,543,2915,11,96,HTI,49932,38,Haiti 2017,United Nations Children's Fund,Water Sanitation Hygiene,Haiti,WASH Emergency Preparedness and Response in Haiti,2017,Primary,United Nations Children's Fund,Email,2017-02-15T00:00:00.000Z,,209,ESP,Spain,"","",SM170014,"","",,"","","","","",,"",3452,WASH,"","",2017-01-01,,,TRUE,FALSE
154740,1325557,2017,2019-05-23T01:31:20.847Z,2017-03-03T00:00:00Z,2017-03-03T00:00:00Z,Projet d'appui multisectoriel aux populations vulnérabilisées par le passage de l'Ouragan Matthew en Haïti (ECHO/-CR/EDF/2017/01006),2017-03-07T00:00:00Z,Standard,t,EUR,Traditional aid,154212,commitment,2019-07-04,7,incoming,single,8523,38,European Commission's Humanitarian Aid and Civil Protection Department,2017,543,8242,"",96,HTI,,38,Haiti 2017,Première Urgence Internationale,"",Haiti,"",2017,Primary,European Commission's Humanitarian Aid and Civil Protection Department,From EDRIS,2018-04-24T00:00:00.000Z,1250000,"","","","","",ECHO/-CR/EDF/2017/01006,"","",0.943,"","","","","",,"","","","","",2017-03-03,,,TRUE,FALSE
154786,161669,2017,2018-01-05T04:25:20.810Z,2017-03-06T00:00:00Z,2017-03-06T00:00:00Z,Réhabilitation et renforcement des moyens d'existence des ménages agricoles affectées par l'ouragan Matthew en Haiti (part of ECHO/-CR/EDF/2017/01007),2017-03-08T00:00:00Z,Standard,t,EUR,Traditional aid,154212,commitment,2018-01-05,3,incoming,single,8523,38,European Commission's Humanitarian Aid and Civil Protection Department,2017,543,4399,26512,96,HTI,49896,38,Haiti 2017,Food & Agriculture Organization of the United Nations,Agriculture,Haiti,"Recovery of livestock, fodder and fishing materials lost after hurricane Matthew",2017,Primary,European Commission's Humanitarian Aid and Civil Protection Department,From EDRIS,2018-01-05T00:00:00.000Z,151484,"","","","","",ECHO/-CR/EDF/2017/01007,"","",0.937,"","","","","",,"",3450,Sécurité Alimentaire,"","",2017-03-06,,,TRUE,FALSE
154987,158556,2017,2017-03-13T14:48:51.984Z,2017-03-06T00:00:00Z,2017-03-06T00:00:00Z,Réhabilitation et renforcement des moyens d'existence des ménages agricoles affectées par l'ouragan Matthew en Haiti (part of ECHO/-CR/EDF/2017/01007),2017-03-08T00:00:00Z,Standard,t,EUR,Traditional aid,154212,commitment,2018-01-05,1,incoming,single,8523,38,European Commission's Humanitarian Aid and Civil Protection Department,2017,543,4399,26512,96,HTI,49897,38,Haiti 2017,Food & Agriculture Organization of the United Nations,Agriculture,Haiti,Support the coordination of the Food Security Sector,2017,Primary,Office for the Coordination of Humanitarian Affairs,Email,2017-03-09T00:00:00.000Z,148567,"","","","","",ECHO/-CR/EDF/2017/01007,"","",0.937,"","","","","",,"",3450,Sécurité Alimentaire,"","",2017-03-06,,,TRUE,FALSE
154988,1577957,2017,2017-03-13T14:50:23.793Z,2017-03-06T00:00:00Z,2017-03-06T00:00:00Z,Réhabilitation et renforcement des moyens d'existence des ménages agricoles affectées par l'ouragan Matthew en Haiti (part of ECHO/-CR/EDF/2017/01007),2017-03-08T00:00:00Z,Standard,t,EUR,Traditional aid,154212,commitment,2018-01-05,1,incoming,single,8523,38,European Commission's Humanitarian Aid and Civil Protection Department,2017,543,4399,26512,96,HTI,49898,38,Haiti 2017,Food & Agriculture Organization of the United Nations,Agriculture,Haiti,Rehabilitation of Agricultural infrastructure and processing facilities,2017,Primary,Office for the Coordination of Humanitarian Affairs,Email,2017-03-09T00:00:00.000Z,1478545,"","","","","",ECHO/-CR/EDF/2017/01007,"","",0.937,"","","","","",,"",3450,Sécurité Alimentaire,"","",2017-03-06,,,TRUE,FALSE
154989,823270,2017,2017-03-13T14:57:15.738Z,2017-03-06T00:00:00Z,2017-03-06T00:00:00Z,Réhabilitation et renforcement des moyens d'existence des ménages agricoles affectées par l'ouragan Matthew en Haiti (part of ECHO/-CR/EDF/2017/01007),2017-03-08T00:00:00Z,Standard,t,EUR,Traditional aid,154212,commitment,2018-01-05,1,incoming,single,8523,38,European Commission's Humanitarian Aid and Civil Protection Department,2017,543,4399,26512,96,HTI,49899,38,Haiti 2017,Food & Agriculture Organization of the United Nations,Agriculture,Haiti,"Emergency agricultural assistance to family farmers affected by Hurricane Matthew in the Artibonite, South, South East, Grande Anse, Nippes and North West Departments",2017,Primary,Office for the Coordination of Humanitarian Affairs,Email,2017-03-09T00:00:00.000Z,771404,"","","","","",ECHO/-CR/EDF/2017/01007,"","",0.937,"","","","","",,"",3450,Sécurité Alimentaire,"","",2017-03-06,,,TRUE,FALSE
155009,1590668,2017,2017-06-07T12:10:55.388Z,2017-03-10T00:00:00Z,2017-03-10T00:00:00Z,Integrated nutrition and protection response to humanitarian needs in hurricane affected areas to save and protect children's lives (ECHO/-CR/EDF/2017/01008),2017-03-14T00:00:00Z,Standard,t,EUR,Traditional aid,154212,paid,2017-06-07,2,incoming,single,8523,38,European Commission's Humanitarian Aid and Civil Protection Department,2017,543,2915,"",96,HTI,,38,Haiti 2017,United Nations Children's Fund,"",Haiti,"",2017,Primary,United Nations Children's Fund,Email,2017-05-22T00:00:00.000Z,1500000,"","","","","",SM170107,"","",0.943,"","","","","",,"","","","","",2017-03-10,,,TRUE,FALSE
155061,12928,,2017-03-15T08:49:06.370Z,2016-10-18T00:00:00Z,2016-10-18T00:00:00Z,Logistics and Telecommunications Augmentation and Coordination in Response to the Hurricane Matthew in Haiti (SO 201033),2017-03-14T00:00:00Z,Standard,t,"",Traditional aid,,paid,2017-11-21,1,incoming,single,4543,38,Private (individuals & organizations),2017,543,3049,8,96,HTI,49868,38,Haiti 2017,World Food Programme,Logistics,Haiti,Logistics Augmentation (Transport and Storage) and Working Group Coordination,2017,Primary,World Food Programme,Email,2017-03-14T00:00:00.000Z,,"","","","","","","","",,"","","","","",,"",3445,Logistique,"","",2016-10-18,,,TRUE,FALSE
155062,9168,,2017-03-15T08:49:33.453Z,2016-10-12T00:00:00Z,2016-10-12T00:00:00Z,Logistics and Telecommunications Augmentation and Coordination in Response to the Hurricane Matthew in Haiti (SO 201033),2017-03-14T00:00:00Z,Standard,t,"",Traditional aid,,paid,2017-11-21,1,incoming,single,4543,38,Private (individuals & organizations),2017,543,3049,8,96,HTI,49868,38,Haiti 2017,World Food Programme,Logistics,Haiti,Logistics Augmentation (Transport and Storage) and Working Group Coordination,2017,Primary,World Food Programme,Email,2017-03-14T00:00:00.000Z,,"","","","","","","","",,"","","","","",,"",3445,Logistique,"","",2016-10-12,,,TRUE,FALSE
155063,4914,,2017-03-15T08:50:16.290Z,2016-12-05T00:00:00Z,2016-12-05T00:00:00Z,Logistics and Telecommunications Augmentation and Coordination in Response to the Hurricane Matthew in Haiti (SO 201033),2017-03-14T00:00:00Z,Standard,t,"",Traditional aid,,paid,2017-11-21,1,incoming,single,4543,38,Private (individuals & organizations),2017,543,3049,8,96,HTI,49868,38,Haiti 2017,World Food Programme,Logistics,Haiti,Logistics Augmentation (Transport and Storage) and Working Group Coordination,2017,Primary,World Food Programme,Email,2017-03-14T00:00:00.000Z,,"","","","","","","","",,"","","","","",,"",3445,Logistique,"","",2016-12-05,,,TRUE,FALSE
155064,4914,,2017-03-15T08:50:39.981Z,2016-12-05T00:00:00Z,2016-12-05T00:00:00Z,Logistics and Telecommunications Augmentation and Coordination in Response to the Hurricane Matthew in Haiti (SO 201033),2017-03-14T00:00:00Z,Standard,t,"",Traditional aid,,paid,2017-11-21,1,incoming,single,4543,38,Private (individuals & organizations),2017,543,3049,8,96,HTI,49868,38,Haiti 2017,World Food Programme,Logistics,Haiti,Logistics Augmentation (Transport and Storage) and Working Group Coordination,2017,Primary,World Food Programme,Email,2017-03-14T00:00:00.000Z,,"","","","","","","","",,"","","","","",,"",3445,Logistique,"","",2016-12-05,,,TRUE,FALSE
155065,45902,,2017-10-18T13:18:39.927Z,2017-01-01T00:00:00Z,2017-01-01T00:00:00Z,Logistics and Telecommunications Augmentation and Coordination in Response to the Hurricane Matthew in Haiti (SO 201033),2017-03-14T00:00:00Z,Standard,t,"",Traditional aid,,paid,2017-11-21,2,incoming,single,4543,38,Private (individuals & organizations),2017,543,3049,8,96,HTI,49868,38,Haiti 2017,World Food Programme,Logistics,Haiti,Logistics Augmentation (Transport and Storage) and Working Group Coordination,2017,Primary,World Food Programme,Email,2017-10-18T00:00:00.000Z,,"","","","","","","","",,"","","","","",,"",3445,Logistique,"","",2017-01-01,,,TRUE,FALSE
155066,21006,,2017-03-15T08:51:27.434Z,2017-01-04T00:00:00Z,2017-01-04T00:00:00Z,Logistics and Telecommunications Augmentation and Coordination in Response to the Hurricane Matthew in Haiti (SO 201033),2017-03-14T00:00:00Z,Standard,t,"",Traditional aid,,paid,2017-11-21,1,incoming,single,4543,38,Private (individuals & organizations),2017,543,3049,8,96,HTI,49868,38,Haiti 2017,World Food Programme,Logistics,Haiti,Logistics Augmentation (Transport and Storage) and Working Group Coordination,2017,Primary,World Food Programme,Email,2017-03-14T00:00:00.000Z,,"","","","","","","","",,"","","","","",,"",3445,Logistique,"","",2017-01-04,,,TRUE,FALSE
155067,21784,,2017-03-15T08:52:44.258Z,2017-01-03T00:00:00Z,2017-01-03T00:00:00Z,Logistics and Telecommunications Augmentation and Coordination in Response to the Hurricane Matthew in Haiti (SO 201033),2017-03-14T00:00:00Z,Standard,t,"",Traditional aid,,paid,2017-11-21,1,incoming,single,4543,38,Private (individuals & organizations),2017,543,3049,8,96,HTI,49868,38,Haiti 2017,World Food Programme,Logistics,Haiti,Logistics Augmentation (Transport and Storage) and Working Group Coordination,2017,Primary,World Food Programme,Email,2017-03-14T00:00:00.000Z,,"","","","","","","","",,"","","","","",,"",3445,Logistique,"","",2017-01-03,,,TRUE,FALSE
155060,68370,,2017-03-15T08:48:12.297Z,2017-01-02T00:00:00Z,2017-01-02T00:00:00Z,Logistics and Telecommunications Augmentation and Coordination in Response to the Hurricane Matthew in Haiti (SO 201033),2017-03-14T00:00:00Z,Standard,t,"",Traditional aid,,paid,2017-11-21,1,incoming,single,5295,38,"Finland, Government of",2017,543,3049,8,96,HTI,49868,38,Haiti 2017,World Food Programme,Logistics,Haiti,Logistics Augmentation (Transport and Storage) and Working Group Coordination,2017,Primary,World Food Programme,Email,2017-03-14T00:00:00.000Z,,75,FIN,Finland,"","","","","",,"","","","","",,"",3445,Logistique,"","",2017-01-02,,,TRUE,FALSE
155984,63378,,2017-03-29T14:21:02.177Z,2017-01-23T00:00:00Z,2017-01-23T00:00:00Z,"Urgent rehabilitation of maternal health services and sexual and gender-based violence services, in the departments affected by Hurricane Matthew",2017-03-20T00:00:00Z,Standard,t,"",Traditional aid,,paid,2017-03-29,1,incoming,single,825,38,Friends of UNFPA,2017,543,4293,10,96,HTI,49918,38,Haiti 2017,United Nations Population Fund,Protection,Haiti,Gender Based Violence Sud-sector coordination and assistance of survivors/vulnerable women into the 5 more at-risk departments affected by Hurricane Matthew,2017,Primary,United Nations Population Fund,Email,2017-03-20T00:00:00.000Z,,"","","","","","","","",,"","","","","",,"",3447,Protection,"","",2017-01-23,,,TRUE,FALSE
